E_1_fitted	E_2(E_1_fitted)	E_2(E_1_fitted)+E_1_fitted
18.18181818181818	79.04703331612149	97.22885149793967
15.151515151515152	73.51300265305885	88.664517804574
48.484848484848484	61.31390807603977	109.79875656088825
48.484848484848484	35.53621278862925	84.02106127347773
18.18181818181818	75.09664898000716	93.27846716182535
39.39393939393939	153.68978569719766	193.08372509113707
60.60606060606061	92.34896960946945	152.95503021553006
24.242424242424242	175.69462363040972	199.93704787283397
245.45454545454544	30.09088832238682	275.54543377693227
21.21212121212121	165.82138509098985	187.03350630311107
300.0	66.6724123407662	366.6724123407662
300.0	83.82368349270845	383.8236834927085
54.54545454545455	81.63441843861101	136.17987298406555
60.60606060606061	72.86020224183923	133.46626284789983
272.72727272727275	64.93718925049708	337.66446197776986
45.45454545454545	30.812920037834115	76.26746549237957
24.242424242424242	48.982722026372805	73.22514626879705
48.484848484848484	74.1966095549942	122.68145803984268
21.21212121212121	153.62837355022995	174.84049476235117
275.75757575757575	130.79064608436576	406.54822184194154
21.21212121212121	89.55820986072185	110.77033107284305
72.72727272727272	60.42195110069432	133.14922382796703
21.21212121212121	77.03665641724123	98.24877762936245
66.66666666666667	54.4694425926418	121.13610925930847
60.60606060606061	44.09807257236904	104.70413317842966
78.78787878787878	33.73015431941229	112.51803310729107
36.36363636363636	78.37161011177272	114.73524647540908
69.6969696969697	79.42701347377267	149.12398317074238
75.75757575757575	76.99805068190352	152.75562643947927
6.0606060606060606	349.9508938861785	356.01149994678457
27.272727272727273	155.948686094712	183.22141336743928
36.36363636363636	38.94040143097239	75.30403779460875
39.39393939393939	34.590147264808024	73.98408665874742
27.272727272727273	77.90023683658191	105.17296410930919
24.242424242424242	34.1218213955156	58.364245637939845
221.21212121212122	65.29502733837097	286.50714855049216
69.6969696969697	40.76602808994884	110.46299778691855
30.303030303030305	26.950508037521832	57.25353834055214
63.63636363636363	59.82292135819079	123.45928499455442
118.18181818181819	23.781738315014717	141.9635564968329
45.45454545454545	340.4481766913253	385.9027221458707
42.42424242424242	42.36016118248637	84.7844036067288
96.96969696969697	37.89066534208977	134.86036231178673
33.333333333333336	52.915995776818924	86.24932911015226
39.39393939393939	49.06949466717103	88.46343406111042
27.272727272727273	93.29478431287889	120.56751158560616
27.272727272727273	168.85037238863285	196.12309966136013
72.72727272727272	37.39377497199381	110.12104769926653
36.36363636363636	59.97097125713948	96.33460762077584
51.515151515151516	33.35392017656586	84.86907169171738
45.45454545454545	49.333093355104474	94.78763880964993
30.303030303030305	85.52955248425206	115.83258278728238
106.06060606060606	44.19499444127348	150.25560050187954
36.36363636363636	102.31498919803832	138.67862556167466
75.75757575757575	67.79528968828026	143.552865445856
21.21212121212121	75.10186713777341	96.31398834989463
30.303030303030305	44.98594693012147	75.28897723315177
42.42424242424242	102.02883858885798	144.45308101310042
39.39393939393939	61.255346545366855	100.64928593930625
269.6969696969697	154.33372269964104	424.03069239661073
9.09090909090909	284.3872099140293	293.4781190049384
136.36363636363637	46.35298217086831	182.71661853450468
36.36363636363636	78.88804263434274	115.2516789979791
30.303030303030305	93.4802382247832	123.7832685278135
24.242424242424242	132.03003155849353	156.27245580091778
300.0	262.8851901947952	562.8851901947952
30.303030303030305	36.31252962402738	66.61555992705769
157.57575757575756	224.07861274775647	381.65437032351406
121.21212121212122	27.72251247780248	148.9346336899237
45.45454545454545	41.75079696099224	87.2053424155377
69.6969696969697	69.09584332413499	138.79281302110468
36.36363636363636	35.233688026739856	71.59732439037622
21.21212121212121	214.81078105631155	236.02290226843277
12.121212121212121	130.31225049208348	142.4334626132956
281.8181818181818	29.331911681377527	311.1500934995593
245.45454545454544	49.9464684293424	295.40101388388786
30.303030303030305	58.87306315114264	89.17609345417294
57.57575757575758	96.97222516811551	154.5479827438731
157.57575757575756	80.90317265225535	238.47893022801293
45.45454545454545	44.72020646212358	90.17475191666904
24.242424242424242	55.46532981509883	79.70775405752308
51.515151515151516	49.84665987626484	101.36181139141635
45.45454545454545	100.43506270741747	145.88960816196294
60.60606060606061	53.63100708936154	114.23706769542216
127.27272727272727	101.44858541221328	228.72131268494053
36.36363636363636	123.83738197161213	160.20101833524848
33.333333333333336	44.47912898618744	77.81246231952078
30.303030303030305	84.93526711161184	115.23829741464215
24.242424242424242	43.017403516689384	67.25982775911362
21.21212121212121	85.74154184316876	106.95366305528998
36.36363636363636	97.91959646769733	134.2832328313337
36.36363636363636	55.591513550031884	91.95514991366824
21.21212121212121	115.5996905938413	136.81181180596252
12.121212121212121	457.74868985976354	469.86990198097567
72.72727272727272	57.0489582691967	129.77623099646942
18.18181818181818	196.5889363717636	214.77075455358178
42.42424242424242	43.577885388702505	86.00212781294493
100.0	27.794662172164976	127.79466217216498
45.45454545454545	60.916846550934395	106.37139200547985
36.36363636363636	77.49570921213177	113.85934557576813
81.81818181818181	101.4204073072165	183.2385891253983
33.333333333333336	50.160206649674244	83.49353998300758
42.42424242424242	59.57001828930721	101.99426071354964
21.21212121212121	85.85825468558077	107.07037589770198
27.272727272727273	37.38406431784541	64.65679159057268
187.87878787878788	217.1257469145774	405.0045347933653
12.121212121212121	125.07685701772617	137.19806913893828
54.54545454545455	75.37398803972548	129.91944258518004
24.242424242424242	95.84978098055561	120.09220522297986
30.303030303030305	43.12619742391806	73.42922772694837
106.06060606060606	28.772557158261765	134.83316321886784
39.39393939393939	62.91986934977995	102.31380874371933
36.36363636363636	50.36119955626969	86.72483591990604
90.9090909090909	28.433393227899256	119.34248413699017
24.242424242424242	53.973897708856825	78.21632195128106
36.36363636363636	162.19421021120888	198.55784657484526
27.272727272727273	23.978792569123595	51.251519841850865
15.151515151515152	82.98731467093947	98.13882982245462
193.93939393939394	69.4388095883776	263.3782035277715
36.36363636363636	67.08211821009522	103.44575457373158
18.18181818181818	92.7430055943357	110.92482377615389
24.242424242424242	40.6332004197097	64.87562466213394
39.39393939393939	27.816666287781143	67.21060568172054
21.21212121212121	136.0867463159235	157.29886752804472
24.242424242424242	63.48061130114826	87.72303554357251
166.66666666666666	73.72075759524577	240.38742426191243
48.484848484848484	32.83846845251343	81.32331693736191
27.272727272727273	105.51666396741136	132.78939124013863
18.18181818181818	70.22944747718459	88.41126565900277
18.18181818181818	102.16378664250666	120.34560482432485
18.18181818181818	152.66348859255805	170.84530677437624
121.21212121212122	71.79226187841654	193.00438309053777
93.93939393939394	71.56290342214558	165.50229736153952
57.57575757575758	49.96121648110873	107.53697405686631
190.9090909090909	99.99778931619123	290.9068802252821
33.333333333333336	33.22857691747465	66.56191025080798
12.121212121212121	129.80811715248967	141.9293292737018
103.03030303030303	34.94451309127083	137.97481612157387
45.45454545454545	80.33953500200381	125.79408045654927
236.36363636363637	87.5847059193589	323.94834228299527
27.272727272727273	210.52677195693786	237.79949922966514
36.36363636363636	42.3919590873965	78.75559545103286
30.303030303030305	40.008527298679546	70.31155760170985
30.303030303030305	38.84389115495612	69.14692145798642
45.45454545454545	29.76620386779873	75.22074932234418
72.72727272727272	29.009927485628083	101.7372002129008
15.151515151515152	154.75975848936017	169.91127364087532
12.121212121212121	161.24192454110892	173.36313666232104
36.36363636363636	82.75438964876999	119.11802601240635
39.39393939393939	58.70872579066025	98.10266518459964
36.36363636363636	75.27303567093124	111.6366720345676
51.515151515151516	47.59193680549671	99.10708832064822
24.242424242424242	45.43101632453244	69.67344056695669
6.0606060606060606	129.477548200415	135.53815426102105
33.333333333333336	54.39487303193936	87.7282063652727
36.36363636363636	52.39154865310835	88.75518501674472
75.75757575757575	60.74664922752466	136.5042249851004
24.242424242424242	154.868948382765	179.11137262518926
36.36363636363636	81.05206259370672	117.41569895734308
90.9090909090909	21.899946739526158	112.80903764861706
39.39393939393939	34.08967809879256	73.48361749273195
57.57575757575758	35.292658400660905	92.86841597641848
51.515151515151516	35.80290933118894	87.31806084634046
63.63636363636363	27.27029187726067	90.9066555136243
42.42424242424242	24.73694956808507	67.16119199232749
181.8181818181818	78.44430336985225	260.2624851880341
33.333333333333336	125.21370920725309	158.54704254058643
33.333333333333336	79.59648582863441	112.92981916196774
51.515151515151516	32.54724633060527	84.06239784575678
21.21212121212121	69.05432453803884	90.26644575016005
51.515151515151516	347.46117461077085	398.97632612592236
18.18181818181818	90.35516494915939	108.53698313097757
57.57575757575758	23.28797753673059	80.86373511248817
63.63636363636363	42.37798639530378	106.01435003166742
24.242424242424242	157.3706838015033	181.61310804392755
36.36363636363636	86.17885459783568	122.54249096147204
30.303030303030305	43.47455204714653	73.77758235017683
139.3939393939394	40.40799349288094	179.80193288682034
36.36363636363636	105.91354670468264	142.277183068319
42.42424242424242	45.5453432573064	87.96958568154882
300.0	511.41539445074756	811.4153944507475
51.515151515151516	37.73383433683072	89.24898585198224
69.6969696969697	146.3469706092478	216.0439403062175
84.84848484848484	153.34740540722112	238.19589025570596
18.18181818181818	63.67166290267553	81.85348108449371
30.303030303030305	72.73625426245879	103.03928456548908
90.9090909090909	46.91969484032043	137.82878574941134
24.242424242424242	67.19730016096675	91.43972440339098
33.333333333333336	133.93143300480213	167.26476633813547
78.78787878787878	99.91337249799027	178.70125128586903
30.303030303030305	111.78471228972401	142.08774259275432
15.151515151515152	51.27214581490896	66.42366096642411
18.18181818181818	72.93327992922718	91.11509811104537
57.57575757575758	96.44545328806296	154.02121086382056
33.333333333333336	54.14329308198974	87.47662641532307
93.93939393939394	52.87190989298138	146.8113038323753
300.0	149.541508512613	449.541508512613
75.75757575757575	110.62162269950996	186.3791984570857
39.39393939393939	54.77469776390456	94.16863715784396
54.54545454545455	83.3632664047787	137.90872095023326
27.272727272727273	79.62890425111354	106.90163152384082
45.45454545454545	72.74051566354005	118.1950611180855
18.18181818181818	45.4508213308298	63.63263951264798
57.57575757575758	39.43383282709669	97.00959040285426
27.272727272727273	64.12328967315139	91.39601694587867
12.121212121212121	88.26208465179872	100.38329677301084
300.0	401.4834894035051	701.483489403505
63.63636363636363	103.41556228714849	167.05192592351213
69.6969696969697	53.21923567791593	122.91620537488564
24.242424242424242	77.26577182592193	101.50819606834617
54.54545454545455	60.51113979533807	115.05659434079261
63.63636363636363	39.4701396456537	103.10650328201734
163.63636363636363	106.38248537318161	270.01884900954525
21.21212121212121	154.1033771879284	175.31549840004962
21.21212121212121	100.04551295363753	121.25763416575873
30.303030303030305	59.80069551194606	90.10372581497637
127.27272727272727	170.38361544293946	297.6563427156667
90.9090909090909	62.21831043191029	153.1274013410012
15.151515151515152	50.48158212686974	65.6330972783849
51.515151515151516	32.66305671232613	84.17820822747765
130.3030303030303	35.342256578908284	165.6452868819386
15.151515151515152	44.55036818117683	59.70188333269198
15.151515151515152	108.24588487939954	123.3974000309147
33.333333333333336	52.62530525020323	85.95863858353657
263.6363636363636	54.79575478327646	318.43211841964006
24.242424242424242	59.57144656765536	83.8138708100796
24.242424242424242	82.31498304444875	106.557407286873
30.303030303030305	55.68065763759013	85.98368794062043
142.42424242424244	71.95906963971369	214.3833120639561
30.303030303030305	30.31030689270753	60.613337195737834
18.18181818181818	69.9068371578298	88.08865533964797
66.66666666666667	48.67606148887464	115.34272815554131
27.272727272727273	59.08043855088537	86.35316582361264
69.6969696969697	33.14494834926178	102.84191804623148
30.303030303030305	33.470092919085914	63.77312322211622
12.121212121212121	92.03383816633625	104.15505028754838
45.45454545454545	38.321973881185755	83.77651933573121
36.36363636363636	52.67896611956198	89.04260248319834
54.54545454545455	54.37223795747528	108.91769250292982
39.39393939393939	44.29388096506138	83.68782035900077
45.45454545454545	57.0583220494318	102.51286750397725
112.12121212121212	35.22175791741954	147.34297003863168
54.54545454545455	54.93912649222204	109.48458103767658
45.45454545454545	77.61462242289515	123.0691678774406
109.0909090909091	83.92641336038761	193.0173224512967
27.272727272727273	37.90565285141743	65.1783801241447
72.72727272727272	44.013563445374245	116.74083617264696
100.0	30.634105536815234	130.63410553681524
21.21212121212121	52.64913468432836	73.86125589644956
27.272727272727273	60.514830292861795	87.78755756558907
21.21212121212121	112.78873913248172	134.00086034460293
78.78787878787878	83.3173921400505	162.10527092792927
6.0606060606060606	92.20166054069928	98.26226660130534
45.45454545454545	28.826747952077163	74.28129340662261
42.42424242424242	30.867999226321846	73.29224165056426
18.18181818181818	104.71488574473005	122.89670392654824
57.57575757575758	30.592393306937158	88.16815088269473
54.54545454545455	47.55125118123574	102.09670572669029
15.151515151515152	145.51074663488	160.66226178639516
48.484848484848484	82.57563056538274	131.0604790502312
45.45454545454545	56.48525207406376	101.9397975286092
36.36363636363636	69.23475497803155	105.5983913416679
190.9090909090909	67.91598551953727	258.82507642862817
57.57575757575758	47.45993818970603	105.0356957654636
206.06060606060606	69.69787758801564	275.7584836486217
254.54545454545453	67.02245517734376	321.5679097227983
57.57575757575758	35.92383381121225	93.49959138696983
57.57575757575758	49.49972441026027	107.07548198601785
66.66666666666667	36.65526890591877	103.32193557258543
9.09090909090909	156.624169781823	165.7150788727321
300.0	1319.5373570557488	1619.5373570557488
18.18181818181818	130.7142587649721	148.8960769467903
36.36363636363636	141.3274080281077	177.69104439174407
27.272727272727273	43.42800755635086	70.70073482907813
78.78787878787878	39.43394343269667	118.22182222057546
39.39393939393939	80.68822738623956	120.08216678017895
15.151515151515152	44.77859199229468	59.930107143809835
45.45454545454545	57.14496391111756	102.59950936566301
75.75757575757575	140.76131872003612	216.51889447761187
57.57575757575758	72.44749902121688	130.02325659697448
30.303030303030305	52.74338166092479	83.0464119639551
66.66666666666667	34.3069913692075	100.97365803587417
39.39393939393939	67.911846845474	107.3057862394134
27.272727272727273	60.21560760906686	87.48833488179413
63.63636363636363	43.273045532546746	106.90940916891037
39.39393939393939	103.4774142306922	142.87135362463158
39.39393939393939	59.22230013035029	98.61623952428968
66.66666666666667	25.39429663114472	92.06096329781138
51.515151515151516	76.24056731907308	127.7557188342246
18.18181818181818	134.18734755953375	152.36916574135194
48.484848484848484	57.44009240314441	105.9249408879929
96.96969696969697	60.55520591351202	157.524902883209
72.72727272727272	61.57081397093903	134.29808669821176
87.87878787878788	60.87897743445137	148.75776531323925
42.42424242424242	93.81205688950321	136.23629931374563
24.242424242424242	100.40627100419725	124.64869524662149
51.515151515151516	31.997443272645267	83.51259478779679
90.9090909090909	40.04577227979102	130.95486318888192
206.06060606060606	145.02741874041627	351.08802480102236
27.272727272727273	82.18609247511488	109.45881974784214
66.66666666666667	163.67006694908235	230.33673361574904
106.06060606060606	100.18094914122203	206.24155520182808
300.0	108.30695411566772	408.30695411566774
9.09090909090909	472.87289126965356	481.96380036056263
169.6969696969697	48.816644150060924	218.51361384703063
300.0	96.42442377921056	396.42442377921054
54.54545454545455	32.35519650593477	86.90065105138932
48.484848484848484	43.64174137773519	92.12658986258367
18.18181818181818	84.62192189678073	102.8037400785989
27.272727272727273	38.71191779849605	65.98464507122333
42.42424242424242	114.13832958679659	156.562572011039
78.78787878787878	54.91604991649746	133.70392870437624
136.36363636363637	68.19712974186534	204.56076610550173
36.36363636363636	96.98579115995177	133.34942752358813
39.39393939393939	27.796804873583206	67.1907442675226
300.0	467.48053662504896	767.4805366250489
15.151515151515152	94.1615564582465	109.31307160976165
42.42424242424242	37.26166161584438	79.6859040400868
42.42424242424242	44.61987593770697	87.04411836194939
54.54545454545455	37.72058943212499	92.26604397757953
12.121212121212121	134.82569353214754	146.94690565335966
54.54545454545455	26.801675085438667	81.34712963089322
15.151515151515152	121.64020280297741	136.79171795449255
21.21212121212121	86.41939511184009	107.6315163239613
21.21212121212121	63.02722574405582	84.23934695617703
15.151515151515152	48.81101376522133	63.96252891673649
9.09090909090909	105.22281168680311	114.3137207777122
69.6969696969697	58.85003559342043	128.54700529039013
30.303030303030305	38.910315859115826	69.21334616214614
300.0	65.96038350446196	365.96038350446196
9.09090909090909	206.967162964096	216.05807205500508
145.45454545454544	36.73062182563174	182.18516728017718
36.36363636363636	101.07537935630377	137.43901571994013
27.272727272727273	55.43520923523556	82.70793650796284
27.272727272727273	42.290757402019246	69.56348467474652
57.57575757575758	59.8070339096602	117.38279148541778
72.72727272727272	54.222477767704476	126.9497504949772
54.54545454545455	43.443591205398135	97.98904575085268
45.45454545454545	37.41103885243853	82.86558430698398
21.21212121212121	96.80636945783536	118.01849066995658
51.515151515151516	28.03948769577473	79.55463921092624
21.21212121212121	170.6937131086028	191.905834320724
18.18181818181818	121.90613801217431	140.08795619399248
36.36363636363636	48.90692363857404	85.2705600022104
45.45454545454545	133.10304951591343	178.55759497045887
15.151515151515152	83.04832922735905	98.1998443788742
15.151515151515152	110.90426287129911	126.05577802281427
66.66666666666667	98.46379758835297	165.13046425501966
54.54545454545455	39.772709969549126	94.31816451500367
33.333333333333336	23.767628334911365	57.1009616682447
51.515151515151516	41.60860464109439	93.1237561562459
45.45454545454545	69.62126007541988	115.07580552996534
60.60606060606061	26.03648556188621	86.64254616794682
66.66666666666667	45.65672830982575	112.32339497649242
30.303030303030305	214.32440541371045	244.62743571674076
39.39393939393939	42.00512155684398	81.39906095078337
12.121212121212121	142.4441746133723	154.56538673458442
15.151515151515152	187.46387947527677	202.61539462679193
24.242424242424242	66.63927400450986	90.88169824693409
30.303030303030305	144.77592812632807	175.07895842935838
36.36363636363636	79.24648026396615	115.61011662760251
9.09090909090909	105.60964352686084	114.70055261776993
27.272727272727273	115.4401209483461	142.7128482210734
18.18181818181818	261.3693586637985	279.5511768456167
24.242424242424242	69.38491070988233	93.62733495230657
18.18181818181818	129.85623536492005	148.03805354673824
21.21212121212121	61.35843429564223	82.57055550776344
42.42424242424242	65.94694256991845	108.37118499416087
15.151515151515152	129.00631862430953	144.15783377582468
63.63636363636363	31.44615395474661	95.08251759111025
66.66666666666667	34.080812033564605	100.74747870023128
18.18181818181818	53.841373024854775	72.02319120667295
15.151515151515152	94.34977920454921	109.50129435606436
300.0	15110.258181937565	15410.258181937565
66.66666666666667	52.85406637697052	119.5207330436372
39.39393939393939	74.67521215734475	114.06915155128414
45.45454545454545	24.565144632909647	70.0196900874551
51.515151515151516	82.72997471340612	134.24512622855764
39.39393939393939	41.41606366257959	80.81000305651898
203.03030303030303	120.7872021495987	323.81750517990173
151.5151515151515	40.323504455884034	191.83865597103554
21.21212121212121	143.29855121902904	164.51067243115025
54.54545454545455	121.53982274905268	176.08527729450722
51.515151515151516	26.766102205716706	78.28125372086822
39.39393939393939	88.71804915328214	128.11198854722153
45.45454545454545	45.21667628289334	90.6712217374388
72.72727272727272	70.80287922482329	143.530151952096
36.36363636363636	93.1304630676376	129.49409943127398
33.333333333333336	62.3052938145668	95.63862714790014
63.63636363636363	53.64770761574282	117.28407125210646
30.303030303030305	31.832326145645883	62.13535644867619
87.87878787878788	39.904971947163745	127.78375982595162
54.54545454545455	36.27512611094738	90.82058065640193
300.0	1102.1916854714334	1402.1916854714334
63.63636363636363	57.743625387736806	121.37998902410044
18.18181818181818	108.93636188594796	127.11818006776613
96.96969696969697	63.18804208848893	160.15773905818588
24.242424242424242	54.73252285086462	78.97494709328886
81.81818181818181	25.80947276854049	107.6276545867223
103.03030303030303	118.12990110217027	221.1602041324733
18.18181818181818	90.4012656129692	108.58308379478737
66.66666666666667	28.22786892257144	94.8945355892381
12.121212121212121	100.79836278762414	112.91957490883627
75.75757575757575	40.67176023371291	116.42933599128867
63.63636363636363	255.73042829849805	319.3667919348617
181.8181818181818	164.62510051433227	346.44328233251406
69.6969696969697	36.46821510016512	106.16518479713483
18.18181818181818	158.93043189809455	177.11225007991274
51.515151515151516	76.29947130619222	127.81462282134373
57.57575757575758	40.201196762672716	97.7769543384303
24.242424242424242	61.33608876293716	85.5785130053614
118.18181818181819	39.92231056911904	158.10412875093724
33.333333333333336	61.847230629056334	95.18056396238967
36.36363636363636	51.29901202632539	87.66264838996176
57.57575757575758	38.06142139756474	95.63717897332232
33.333333333333336	46.23089525449849	79.56422858783182
48.484848484848484	47.3260450025676	95.81089348741608
21.21212121212121	106.74573220699095	127.95785341911215
75.75757575757575	45.09443323891123	120.85200899648697
84.84848484848484	26.493065544432945	111.34155039291778
51.515151515151516	92.7327313956115	144.247882910763
33.333333333333336	44.40399963165973	77.73733296499307
39.39393939393939	42.6596718858925	82.0536112798319
9.09090909090909	61.96225217544224	71.05316126635132
27.272727272727273	62.99802779080052	90.27075506352779
112.12121212121212	54.78653227253093	166.90774439374306
300.0	90.09046027286703	390.09046027286706
45.45454545454545	49.47118204128406	94.9257274958295
15.151515151515152	136.93793970352834	152.0894548550435
93.93939393939394	98.72831934147383	192.66771328086776
21.21212121212121	107.45602485645006	128.66814606857128
21.21212121212121	46.330348204013674	67.54246941613488
300.0	107.52181340073581	407.5218134007358
78.78787878787878	142.95316743061343	221.74104621849222
100.0	79.73855837089	179.73855837089002
27.272727272727273	128.35647542120267	155.62920269392995
21.21212121212121	42.22104396625334	63.43316517837455
300.0	628.887138710793	928.887138710793
115.15151515151516	61.95848623125232	177.11000138276748
30.303030303030305	89.25441996908661	119.55745027211691
60.60606060606061	55.372943866520664	115.97900447258127
30.303030303030305	51.30697029858986	81.61000060162016
30.303030303030305	49.6666678280551	79.96969813108541
54.54545454545455	74.86078701147869	129.40624155693325
48.484848484848484	30.739846896790443	79.22469538163892
18.18181818181818	286.41075040492257	304.59256858674075
21.21212121212121	148.8541271536792	170.06624836580042
90.9090909090909	40.785063411132036	131.69415432022294
15.151515151515152	133.76478409081213	148.91629924232728
96.96969696969697	34.33461074143461	131.30430771113157
21.21212121212121	101.07734335026107	122.28946456238228
15.151515151515152	46.380925649488034	61.53244080100319
78.78787878787878	27.325077267035358	106.11295605491414
27.272727272727273	66.43264247548667	93.70536974821394
45.45454545454545	86.12934691234118	131.58389236688663
90.9090909090909	45.87839642638621	136.78748733547712
57.57575757575758	47.572256637766834	105.14801421352442
30.303030303030305	58.92295457388094	89.22598487691124
12.121212121212121	95.29867752939573	107.41988965060786
260.6060606060606	50.836246344899486	311.44230695096013
36.36363636363636	69.96210018418799	106.32573654782435
48.484848484848484	22.465453326464974	70.95030181131347
33.333333333333336	77.82077817503404	111.15411150836738
69.6969696969697	85.7260999100269	155.4230696069966
42.42424242424242	54.09412789909204	96.51837032333447
15.151515151515152	182.04116578499247	197.19268093650763
39.39393939393939	63.13052474414678	102.52446413808617
36.36363636363636	62.80734615362478	99.17098251726114
72.72727272727272	50.5244075101501	123.25168023742282
24.242424242424242	46.40828647803287	70.65071072045711
30.303030303030305	47.393622880387746	77.69665318341805
24.242424242424242	57.97011408173829	82.21253832416252
12.121212121212121	184.22948919885405	196.35070132006618
300.0	302.79126047373194	602.7912604737319
42.42424242424242	43.053536970943284	85.4777793951857
36.36363636363636	68.18958179770368	104.55321816134004
15.151515151515152	90.37659480513608	105.52810995665124
60.60606060606061	34.34638303203307	94.95244363809368
69.6969696969697	135.38473121505103	205.08170091202072
33.333333333333336	126.96215629138295	160.29548962471628
33.333333333333336	37.91946761190933	71.25280094524267
93.93939393939394	61.78430258393983	155.72369652333376
24.242424242424242	58.53690350980966	82.77932775223391
93.93939393939394	78.70202796531022	172.64142190470415
42.42424242424242	76.930964917904	119.35520734214643
69.6969696969697	29.82429039573976	99.52126009270947
75.75757575757575	115.1148396995277	190.87241545710344
12.121212121212121	159.10550303756233	171.22671515877445
300.0	87.32624248691874	387.3262424869188
51.515151515151516	55.96218662937094	107.47733814452246
9.09090909090909	82.44961361119148	91.54052270210057
21.21212121212121	160.10631235924055	181.31843357136177
27.272727272727273	88.90972842855584	116.18245570128312
24.242424242424242	48.32370341291147	72.56612765533572
39.39393939393939	72.36853974757908	111.76247914151847
39.39393939393939	49.25764366977002	88.65158306370941
254.54545454545453	26.251775227692825	280.79722977314736
33.333333333333336	76.12670064357224	109.46003397690558
48.484848484848484	154.453012528997	202.93786101384546
27.272727272727273	45.70341355418562	72.9761408269129
9.09090909090909	109.45179325204533	118.54270234295443
30.303030303030305	84.56130022100533	114.86433052403564
60.60606060606061	36.80770813596445	97.41376874202506
69.6969696969697	274.25967717673205	343.95664687370174
